x_um,y_um,z_um,lateral_err_um,axial_err_um,n_views,photons,frame
-7.037029296065446360e+00,3.543504560866268971e+00,4.022598262629724530e+00,6.730547324405244947e-02,7.427188205408798150e-02,5.000000000000000000e+00,2.495399444580078125e+03,3.837000000000000000e+03
4.766901926706811565e+00,-6.047993866598675439e+00,-2.259613919020847295e+00,5.374765463842839930e-02,5.965532200289627024e-02,5.000000000000000000e+00,2.915366363525390625e+03,3.837000000000000000e+03
-8.388649472231305637e+00,-1.798264211760240316e+00,8.825213502687654366e-01,3.938842898960272926e-02,4.346530246661783198e-02,5.000000000000000000e+00,5.061342468261718750e+03,3.837000000000000000e+03
5.564547481197115175e+00,4.874223284227328534e+00,-2.365807045922718288e+00,5.442788895405197697e-02,5.590818855945533378e-02,7.000000000000000000e+00,1.311443609619140625e+04,3.838000000000000000e+03
-1.041999252046101709e+01,7.516248568365566651e-01,1.372813549074296757e+00,7.587173235947144989e-02,8.421116521772344099e-02,5.000000000000000000e+00,7.042291687011718750e+03,3.838000000000000000e+03
4.716421041481761556e+00,-6.030685367807862463e+00,-2.341703564014804506e+00,5.950003348915863799e-02,6.256338658913906947e-02,6.000000000000000000e+00,4.138594909667968750e+03,3.838000000000000000e+03
-8.143283432172959024e+00,-1.652219934311692118e+00,1.476693197284526304e+00,5.426687836935768783e-02,5.444804129707937063e-02,4.000000000000000000e+00,1.634437774658203125e+03,3.838000000000000000e+03
5.529531902700091095e+00,4.847314337054712929e+00,-2.402569516782544046e+00,5.668846500554421824e-02,5.823024650747736508e-02,7.000000000000000000e+00,1.386465014648437500e+04,3.839000000000000000e+03
4.684388990707796019e+00,-6.012856989391435647e+00,-2.328692268246007391e+00,6.660130065583282077e-02,7.003026176497148536e-02,6.000000000000000000e+00,5.239031372070312500e+03,3.839000000000000000e+03
-6.631835680581626313e+00,-6.616716329571126209e-02,-1.477961919383631972e+00,8.347208825751749328e-02,9.371163650929195676e-02,4.000000000000000000e+00,1.649375183105468750e+03,3.839000000000000000e+03
-1.040423245509380479e+01,8.385351564371495980e-01,2.097940580859543935e+00,4.157425850629716674e-02,4.270497218350338686e-02,7.000000000000000000e+00,3.231822601318359375e+03,3.839000000000000000e+03
-8.064068375348972140e+00,4.189585545076703887e+00,-1.194621778005865220e+00,6.822428413617338816e-02,8.314123863775980949e-02,3.000000000000000000e+00,1.417963745117187500e+03,3.839000000000000000e+03
5.563864468734316837e+00,4.869413132627625984e+00,-2.350049640921729743e+00,5.024506175759314158e-02,5.161159914352816958e-02,7.000000000000000000e+00,1.243865161132812500e+04,3.840000000000000000e+03
4.689705508766924602e+00,-6.077044828542229382e+00,-2.217435254132850808e+00,6.501561834883563817e-02,7.826766959118076905e-02,4.000000000000000000e+00,2.729580566406250000e+03,3.840000000000000000e+03
-1.041086726722178391e+01,8.096771532749494904e-01,2.097895138587964059e+00,3.930328054072627225e-02,4.037222941589962977e-02,7.000000000000000000e+00,3.800044769287109375e+03,3.840000000000000000e+03
-5.930032382203270558e+00,-1.169382589401830330e+01,-2.481606484675277446e+00,7.869321779402635442e-02,8.812216212409866578e-02,4.000000000000000000e+00,1.305801208496093750e+03,3.840000000000000000e+03
-1.327807485709397461e+01,-1.146195341232477460e+01,-2.334579993372940088e+00,8.043131326418297145e-02,9.297573946391922417e-02,3.000000000000000000e+00,9.247829284667968750e+02,3.840000000000000000e+03
-8.149064425598647077e+00,4.165095903383122966e+00,-8.214057061231095913e-01,4.077964671107726924e-02,4.500051726477017483e-02,5.000000000000000000e+00,1.803972045898437500e+03,3.840000000000000000e+03
5.563131465572116241e+00,4.880800548922269222e+00,-2.403308276439971358e+00,4.917850365391928519e-02,5.051603338274416460e-02,7.000000000000000000e+00,1.335033911132812500e+04,3.841000000000000000e+03
-7.980393933600375966e+00,3.853285630118863825e+00,3.203484963569605437e+00,6.000917833283507530e-02,6.309874470268700408e-02,6.000000000000000000e+00,3.955512023925781250e+03,3.841000000000000000e+03
4.749222970786380671e+00,-6.043732756775558990e+00,-2.325246484809842418e+00,5.157358956659352511e-02,5.422885051707229676e-02,6.000000000000000000e+00,4.908073089599609375e+03,3.841000000000000000e+03
-5.625184103589069728e+00,2.451426292248563676e+00,3.938143401370860719e+00,3.576723962284138886e-02,3.760871227337926614e-02,6.000000000000000000e+00,3.912319488525390625e+03,3.841000000000000000e+03
-1.053905620881404381e+01,8.664229912585778015e-01,2.106235257391890325e+00,3.865593735135805509e-02,3.970728014468261069e-02,7.000000000000000000e+00,3.887464019775390625e+03,3.841000000000000000e+03
-6.468125195629215618e+00,-8.098106273553652423e-01,-1.367403560214331737e+00,5.541058787124240881e-02,7.580099182071482755e-02,3.000000000000000000e+00,1.138961639404296875e+03,3.841000000000000000e+03
5.558896207015567192e+00,4.888061988654412993e+00,-2.403619663460037970e+00,5.616655274296061123e-02,5.769413956398283805e-02,7.000000000000000000e+00,1.204981909179687500e+04,3.842000000000000000e+03
-5.618465077482430736e+00,2.488680324962913470e+00,3.940031623997391819e+00,3.818940480097767626e-02,4.105135957801185620e-02,5.000000000000000000e+00,3.703656707763671875e+03,3.842000000000000000e+03
4.779481820156074257e+00,-6.004785301440419332e+00,-2.347291633880701056e+00,5.365055407166020862e-02,5.641274732590490643e-02,6.000000000000000000e+00,4.946123840332031250e+03,3.842000000000000000e+03
-7.966559176892587857e+00,3.881876168691386297e+00,3.246735508956227978e+00,4.702551591768194122e-02,5.219432016696586019e-02,5.000000000000000000e+00,2.898921630859375000e+03,3.842000000000000000e+03
-1.062429936125080232e+01,8.758880907749495570e-01,2.053525696519991950e+00,3.643381346715291597e-02,3.742472016471555529e-02,7.000000000000000000e+00,4.794259399414062500e+03,3.842000000000000000e+03
-6.417034845605758875e+00,-8.839685519532717306e-01,-1.242117164187048761e+00,5.898825989607292541e-02,8.069520244561460831e-02,3.000000000000000000e+00,1.218604064941406250e+03,3.842000000000000000e+03
-4.776849164282538140e+00,5.231452922611465883e-01,1.439032035172693735e+00,7.097824232203808759e-02,7.663458469166974096e-02,3.000000000000000000e+00,1.280539825439453125e+03,3.842000000000000000e+03
5.560585274697394276e+00,4.795978796201668892e+00,-2.366731034226749575e+00,6.826457600715418739e-02,7.183930865593539383e-02,6.000000000000000000e+00,8.008287841796875000e+03,3.843000000000000000e+03
4.755547376151382899e+00,-5.976941596702052273e+00,-2.349231341671408124e+00,4.797033307494864840e-02,5.044008073583043650e-02,6.000000000000000000e+00,3.688103973388671875e+03,3.843000000000000000e+03
-5.632821288919844349e+00,2.498260260594436399e+00,3.974210063241707225e+00,6.338628514258128066e-02,6.765353166613811975e-02,5.000000000000000000e+00,4.556690124511718750e+03,3.843000000000000000e+03
-8.426253217638302928e+00,-8.793067316785375676e-01,-1.033097551350199650e+00,4.376554812643290021e-02,4.586198171437960713e-02,6.000000000000000000e+00,3.192841217041015625e+03,3.843000000000000000e+03
-9.822903115512939820e+00,1.086000190787150377e+00,-1.588782059691937087e+00,9.270980417726557010e-02,1.268258536522075264e-01,3.000000000000000000e+00,1.529190307617187500e+03,3.843000000000000000e+03
-7.893470818496719943e+00,3.893138216642161087e+00,3.209781052833430515e+00,8.029266238739307671e-02,9.722126363270017224e-02,4.000000000000000000e+00,2.225848815917968750e+03,3.843000000000000000e+03
5.553868892376866206e+00,4.900685229268090026e+00,-2.353373406427429426e+00,6.601027248849844487e-02,6.917226081764317469e-02,6.000000000000000000e+00,1.175252624511718750e+04,3.844000000000000000e+03
-6.663296466440533194e+00,-1.584196079611953856e+00,-3.690512203667446478e-01,3.539854907452468641e-02,3.636129922401341863e-02,7.000000000000000000e+00,8.537264404296875000e+03,3.844000000000000000e+03
4.776547486576881774e+00,-5.996340417523427391e+00,-2.274156896495187041e+00,5.807040018793994951e-02,6.106014876455617690e-02,6.000000000000000000e+00,4.706515350341796875e+03,3.844000000000000000e+03
-8.009971983813986895e+00,3.881935024743099927e+00,3.273905754115402189e+00,3.165805011390788321e-02,3.328796156552824709e-02,6.000000000000000000e+00,3.136908630371093750e+03,3.844000000000000000e+03
-9.930411407036491056e+00,1.269781199863168730e+00,-1.077392214007349081e+00,7.572134397050148125e-02,8.439699098602203298e-02,4.000000000000000000e+00,1.451320953369140625e+03,3.844000000000000000e+03
5.553218581462322057e+00,4.838350260393482927e+00,-2.315055882951028821e+00,6.319729460681836053e-02,6.650667475036400877e-02,6.000000000000000000e+00,7.399450317382812500e+03,3.845000000000000000e+03
4.761533941022903171e+00,-6.007072662201734303e+00,-2.330190599287478737e+00,5.101283143165276368e-02,5.363922180727173639e-02,6.000000000000000000e+00,6.244747436523437500e+03,3.845000000000000000e+03
-6.580369072981599565e+00,-1.531052311186700265e+00,-3.695197544054318883e-01,3.678441776934456009e-02,3.972965868624542957e-02,5.000000000000000000e+00,1.865757080078125000e+03,3.845000000000000000e+03
-9.894461750380676435e+00,1.294551258999677268e+00,-1.251756265544578639e+00,4.552824830064871459e-02,4.791237378946872072e-02,6.000000000000000000e+00,2.275624130249023438e+03,3.845000000000000000e+03
-5.180157408646084427e+00,3.099396999152218779e+00,2.246550688222921810e+00,5.563860020795642625e-02,6.009345070794527149e-02,5.000000000000000000e+00,1.530673416137695312e+03,3.845000000000000000e+03
5.655501804847816061e+00,4.865038905919889523e+00,-2.178348154094812195e+00,4.701220451309737203e-02,5.192581335756243227e-02,5.000000000000000000e+00,6.020450805664062500e+03,3.846000000000000000e+03
4.743594639251173639e+00,-6.030126347565618161e+00,-2.293007996337229404e+00,5.825002836770801218e-02,6.124902508267085488e-02,6.000000000000000000e+00,4.380970672607421875e+03,3.846000000000000000e+03
-5.133606350648120653e+00,2.091254417969890866e+00,-1.030990153038422008e+00,5.049753148254379487e-02,5.187093540035067618e-02,7.000000000000000000e+00,3.806037261962890625e+03,3.846000000000000000e+03
-1.070608357046785208e+01,8.337980497504287047e-01,2.239352060029391467e-01,3.605017160018589989e-02,3.793796953215934631e-02,6.000000000000000000e+00,2.311234466552734375e+03,3.846000000000000000e+03
5.603737540939145667e+00,4.832326241231370112e+00,-2.296111656564864045e+00,4.625343741648314799e-02,4.867553805084046115e-02,6.000000000000000000e+00,6.707027526855468750e+03,3.847000000000000000e+03
4.735283961136246944e+00,-6.053170936060227270e+00,-2.273826568203244136e+00,4.958431024431902978e-02,5.503436408184176482e-02,5.000000000000000000e+00,3.376659240722656250e+03,3.847000000000000000e+03
-4.954250184353480080e+00,-3.410830524439653622e-02,-3.730725312406668603e-01,3.096810858899755325e-02,3.181036206980186742e-02,7.000000000000000000e+00,5.207338104248046875e+03,3.847000000000000000e+03
5.556789622194137301e+00,4.849250604725839686e+00,-2.393382165605434597e+00,5.493604419662177080e-02,5.643016432711832342e-02,7.000000000000000000e+00,1.287529003906250000e+04,3.848000000000000000e+03
4.779358634123251903e+00,-6.003534213107261763e+00,-2.297656288130385249e+00,4.821630299993466540e-02,5.069871439708720923e-02,6.000000000000000000e+00,4.092358032226562500e+03,3.848000000000000000e+03
-4.933547059353482034e+00,-2.902320479796738351e-02,-3.850685471631667411e-01,2.761755430785426541e-02,2.836868126739214291e-02,7.000000000000000000e+00,5.859991485595703125e+03,3.848000000000000000e+03
-8.209430589303318371e+00,-2.645133339835958886e-01,3.972495372550735038e+00,9.404066531530810846e-02,8.977509206813144571e-02,4.000000000000000000e+00,4.055331970214843750e+03,3.848000000000000000e+03
5.579642928555746728e+00,4.825757301154410150e+00,-2.343389283409718971e+00,4.621484635381418321e-02,4.747177217136849814e-02,7.000000000000000000e+00,1.410428887939453125e+04,3.849000000000000000e+03
-4.941392983367614455e+00,-3.176688039320715862e-02,-3.722040613058899550e-01,4.841974260869262581e-02,4.973663597447956081e-02,7.000000000000000000e+00,4.722277343750000000e+03,3.849000000000000000e+03
4.692800386525906475e+00,-5.996181113696615661e+00,-2.394192002613772630e+00,6.005374917838741250e-02,6.314561027363503609e-02,6.000000000000000000e+00,4.758756347656250000e+03,3.849000000000000000e+03
-8.360439686432959761e+00,-8.251826174007335091e-01,4.534557634685294936e+00,3.740245744035780584e-02,5.116609441320527085e-02,3.000000000000000000e+00,2.012434844970703125e+03,3.849000000000000000e+03
5.617906966273325864e+00,4.849074118024559787e+00,-2.257248985547355424e+00,5.155578505021270186e-02,5.694427861331479573e-02,5.000000000000000000e+00,6.357760009765625000e+03,3.850000000000000000e+03
-4.896048221927883581e+00,-2.182163764767064418e-02,-3.935436337483063096e-01,4.225951236082314127e-02,4.340886319317078385e-02,7.000000000000000000e+00,6.325065612792968750e+03,3.850000000000000000e+03
4.788555426839134377e+00,-6.006556590516135330e+00,-2.244880507938818326e+00,4.150050213303681929e-02,4.363715121379988654e-02,6.000000000000000000e+00,3.512801025390625000e+03,3.850000000000000000e+03
-8.338082233830695245e+00,-5.780940179663653922e-01,4.076464166748707818e+00,5.463194598128603974e-02,5.749279435080184575e-02,6.000000000000000000e+00,3.583268859863281250e+03,3.850000000000000000e+03
5.651691093539607635e+00,4.817526789636906059e+00,-2.306253876549124726e+00,4.459304586776097201e-02,4.925380974486064101e-02,5.000000000000000000e+00,6.840661437988281250e+03,3.851000000000000000e+03
4.711487879752339403e+00,-6.031558384058621769e+00,-2.282975302664091100e+00,5.222788588198053195e-02,5.763369891323965460e-02,5.000000000000000000e+00,3.376507751464843750e+03,3.851000000000000000e+03
-4.904735268523865876e+00,-5.011172321314880107e-02,-3.582750469303853658e-01,5.262852129110279220e-02,5.405988269051237999e-02,7.000000000000000000e+00,5.661281799316406250e+03,3.851000000000000000e+03
-8.336846512035808843e+00,-6.152262761082130105e-01,3.958100212765605086e+00,1.048082108282306912e-01,1.282378121688700079e-01,3.000000000000000000e+00,1.832212036132812500e+03,3.851000000000000000e+03
5.564342813350789285e+00,4.858344751686604290e+00,-2.360978097351402738e+00,6.274732327497156703e-02,6.575301157772929506e-02,6.000000000000000000e+00,1.075492608642578125e+04,3.852000000000000000e+03
4.725123304683631176e+00,-5.999087642352202820e+00,-2.292620578629454897e+00,5.612279836279403245e-02,5.901227485990502564e-02,6.000000000000000000e+00,5.442551452636718750e+03,3.852000000000000000e+03
-9.196202844323718040e+00,4.971786528274946271e+00,9.799134680770366090e-01,4.631520326795707243e-02,4.757485853732847103e-02,7.000000000000000000e+00,4.003690185546875000e+03,3.852000000000000000e+03
-8.341657840464042906e+00,-5.944863811997755931e-01,4.034022678103293735e+00,9.006789933833173056e-02,1.090574745693116965e-01,4.000000000000000000e+00,2.673983917236328125e+03,3.852000000000000000e+03
-1.061130390454033368e+01,1.863752470606696132e+00,1.603366341771240267e+00,5.599219364684146494e-02,6.214656926188284747e-02,5.000000000000000000e+00,2.831263305664062500e+03,3.852000000000000000e+03
5.573732902543278911e+00,4.824116365497077119e+00,-2.328038366412424232e+00,5.506798812617060002e-02,5.795167021388601680e-02,6.000000000000000000e+00,7.765494079589843750e+03,3.853000000000000000e+03
4.807104098570627038e+00,-5.985592040828473515e+00,-2.249279269466845754e+00,4.391187091262454406e-02,4.510616167851032310e-02,7.000000000000000000e+00,4.513304931640625000e+03,3.853000000000000000e+03
-1.058533044849038340e+01,1.867156575707983324e+00,1.700580713909928265e+00,3.391090858905836114e-02,3.483319871582828825e-02,7.000000000000000000e+00,3.561217895507812500e+03,3.853000000000000000e+03
-9.162815925277609352e+00,5.021676202592688654e+00,8.114994215582788106e-01,8.641262442837258084e-02,9.489183988244688506e-02,4.000000000000000000e+00,1.301396026611328125e+03,3.853000000000000000e+03
-7.077642324549544561e+00,4.936924514043910861e+00,7.689411632273996933e-01,5.435843869364334613e-02,6.102660607167173512e-02,4.000000000000000000e+00,1.632461944580078125e+03,3.853000000000000000e+03
5.540795504820627215e+00,4.836851167411849062e+00,-2.420210776843932710e+00,6.108185866091519339e-02,6.274312925234651339e-02,7.000000000000000000e+00,1.333525054931640625e+04,3.854000000000000000e+03
4.745343177884502772e+00,-6.047226273258941909e+00,-2.317214389370009897e+00,3.727286828248443928e-02,3.919185806959296636e-02,6.000000000000000000e+00,4.092120239257812500e+03,3.854000000000000000e+03
